FRB,RA,Dec,DMobs,zsp,Mr,e_Mr,ur,e_ur,Mstar,e_Mstar,SFR,e_SFR,EBV,e_EBV,Age_Mass,Rep,Off,e_Off,reff,e_reff,Ha,e_Ha,Hb,e_Hb,OIII,e_OIII,NII,e_NII,logOH,eu_logOH,el_logOH,Sample,rmag,rmag_err
121102,82.9945833,33.1479444,557.0,0.1927,-16.2,0.08,1.49,0.18,1.43E8,6.6E7,0.15,0.04,0.12,0.01,257.7,1.0,0.57,0.31,0.66,0.03,2.61,0.04,0.96,0.09,4.38,0.08,0.12,0.0,8.08,0.0,0.0,A,23.73,0.14
180916,29.5033333,65.71675,348.8,0.0337,-19.46,0.05,1.53,0.06,2.15000013E9,3.3E8,0.06,0.02,0.12,0.01,154.9,1.0,5.46,0.01,3.57,0.36,40.3,0.2,0.0,0.0,71.6,0.6,15.2,0.2,0.0,0.0,0.0,A,16.17,0.03
180924,326.1054167,-40.9000278,362.16,0.3214,-20.81,0.05,1.78,0.15,1.32E10,5.1000003E9,0.88,0.26,0.31,0.11,383.4,0.0,3.43,0.64,2.75,0.1,2.79,0.03,0.72,0.02,0.79,0.02,1.94,0.03,8.93,0.02,0.02,A,20.5,0.02
181112,327.3483333,-52.9709444,589.0,0.4755,-20.4,0.07,1.12,0.15,3.98E9,2.02E9,0.37,0.11,0.18,0.1,572.4,0.0,1.69,2.61,7.19,1.7,0.64,0.3,0.29,0.02,0.54,0.03,0.49,0.3,8.86,0.25,0.65,C,21.68,0.05
190102,322.4158333,-79.4756944,364.545,0.2913,-19.85,0.06,1.4,0.12,3.39000013E9,1.02E9,0.86,0.26,0.27,0.17,55.65,0.0,2.02,2.01,4.43,0.51,5.66,0.17,1.9,0.17,3.8,0.27,1.69,0.19,8.7,0.07,0.08,A,20.77,0.05
190523,207.065,72.4697222,760.8,0.66,-22.06,0.12,1.92,0.19,6.1199999E10,4.01E10,0.09,0.0,0.3,0.15,685.9,0.0,27.2,22.6,3.28,0.18,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,22.01,0.1
190608,334.0195833,-7.8982222,340.05,0.1178,-21.22,0.05,1.4,0.09,1.16E10,2.8E9,0.69,0.21,0.12,0.01,383.4,0.0,6.6,0.57,2.84,0.23,27.7,0.4,8.37,0.33,15.0,0.4,18.3,0.4,8.85,0.02,0.02,A,17.55,0.01
190611,320.744166,-79.3977222,332.63,0.3778,-0.0,0.0,0.0,0.0,7.5E8,5.3E8,0.27,0.08,0.4,0.2,0.0,0.0,11.4,4.06,2.15,0.11,0.49,0.05,0.12,0.03,0.18,0.04,0.12,0.04,8.71,0.17,0.28,A,22.07,0.15
190711,329.419499,-80.3579999,592.6,0.5217,-19.01,0.08,0.95,0.16,8.1E8,2.9E8,0.42,0.12,0.19,0.11,607.2,1.0,3.17,2.78,2.94,0.17,0.0,0.0,0.26,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,23.49,0.15
190714,183.979499,-13.0206555,504.13,0.2365,-19.92,0.05,1.19,0.17,1.48999997E10,7.1000003E9,0.65,0.2,0.8,0.09,1593.2,0.0,1.88,0.62,3.94,0.05,3.89,0.03,0.97,0.03,0.31,0.03,1.7,0.03,9.03,0.04,0.04,A,20.69,0.03
191001,323.3527499,-54.7483333,507.9,0.234,-22.13,0.05,1.67,0.19,4.64E10,1.8800001E10,8.06,2.42,0.27,0.16,639.7,0.0,10.9,0.49,5.55,0.03,27.4,0.3,5.01,0.3,3.62,0.35,13.9,0.2,8.94,0.05,0.05,A,18.34,0.01
200430,229.7063729,12.37662359,380.25,0.16,-18.05,0.05,1.78,0.31,1.3E9,6.0E8,0.26,0.0,0.31,0.2,689.5,0.0,2.97,1.62,1.63,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,21.51,0.06
